segmentnr	original	analyzed	folio	translated
['ZH_T46_1912_02c:0197a25_0']	唐毘陵沙門湛然述	唐毘陵沙門湛然述	02c	Compiled by Monk Zhanran of Piling in the Tang Dynasty
['ZH_T46_1912_02c:0197a26_0', 'ZH_T46_1912_02c:0197a27_0']	次歷諸善中。先分別四運者。運者動也。🔽從未至欲從欲至正從正至已。故通云動	次歷諸善中。先分別四運者。運者動也。 從未至欲從欲至正從正至已。故通云動	02c	Next, in the various wholesome [minds], first distinguishing the four states. State means movement.
['ZH_T46_1912_02c:0197a28_1']	也。	也。	02c	From the state of not yet to the state of desire, from the state of desire to the state of right, and from the state of right to the state of completion. Therefore, it is generally called movement.
['ZH_T46_1912_02c:0197a28_6']	又國語云。	又國語云。	02c	Moreover, the Guo Yu says:
['ZH_T46_1912_02c:0197a28_15']	陸載曰運水載曰漕。	陸載曰運水載曰漕。	02c	Land transport is called 'yun', water transport is called 'cao'.
['ZH_T46_1912_02c:0197a29_7']	漕字常為九界四心所載。	漕字常為九界四心所載。	02c	The character cao is often used to refer to the nine realms and four minds that are carried.
['ZH_T46_1912_02c:0197a29_12']	故名為運。	故名為運。	02c	Therefore, it is called yun.
['ZH_T46_1912_02c:0197b01_3']	今攝九運令入佛運。	今攝九運令入佛運。	02c	Now, the nine states are gathered and brought into the Buddha state.
['ZH_T46_1912_02c:0197b01_12']	仍觀佛運不出九運。	仍觀佛運不出九運。	02c	Still, it is observed that the Buddha state does not go beyond the nine states.
['ZH_T46_1912_02c:0197b02_3']	佛運之體體性本無。	佛運之體體性本無。	02c	The essence of the Buddha state is originally non-existent.
['ZH_T46_1912_02c:0197b02_12']	是故應須分別四運。	是故應須分別四運。	02c	Therefore, it is necessary to distinguish the four states.
['ZH_T46_1912_02c:0197b03_3']	此分別門冠下作受。	此分別門冠下作受。	02c	This distinguishing method is used below in the creation and reception [of karma].
['ZH_T46_1912_02c:0197b03_12']	若不先辨觀心無託。	若不先辨觀心無託。	02c	If one does not first discern the mind of contemplation without support,
['ZH_T46_1912_02c:0197b04_6']	故云心識無形以四相分別。	故云心識無形以四相分別。	02c	Therefore, it is said that the mind and consciousness are formless, distinguished by the four characteristics.
['ZH_T46_1912_02c:0197b04_17']	又為世人多謂生心為妄。	又為世人多謂生心為妄。	02c	Moreover, many people in the world consider the arising of the mind to be false.
['ZH_T46_1912_02c:0197b05_6']	須觀滅心非妄。	須觀滅心非妄。	02c	It is necessary to contemplate that the cessation of the mind is not false.
['ZH_T46_1912_02c:0197b05_11']	都不觀之。	都不觀之。	02c	Do not contemplate at all.
['ZH_T46_1912_02c:0197b06_2']	謂為無生謬之甚也。	謂為無生謬之甚也。	02c	Consider it to be unborn, a great error.
['ZH_T46_1912_02c:0197b06_11']	世習禪者皆觀無生。	世習禪者皆觀無生。	02c	Those who practice Chan in the world all contemplate non-arising.
['ZH_T46_1912_02c:0197b07_2']	不知無生為在何處。	不知無生為在何處。	02c	They do not know where non-arising is.
['ZH_T46_1912_02c:0197b07_11']	為先有耶為先無耶。	為先有耶為先無耶。	02c	Is it prior existence or prior non-existence?
['ZH_T46_1912_02c:0197b08_1']	先有則已證無生。	先有則已證無生。	02c	If prior existence, then it is already realized non-arising.
['ZH_T46_1912_02c:0197b08_8']	先無如何名觀。	先無如何名觀。	02c	If prior non-existence, how can it be called contemplation?
['ZH_T46_1912_02c:0197b08_17']	若知九界而為觀境。	若知九界而為觀境。	02c	If one knows the nine realms to be the objects of contemplation,
['ZH_T46_1912_02c:0197b09_7']	則菩薩界已起未起。	則菩薩界已起未起。	02c	then the bodhisattva realm, whether arisen or not yet arisen,
['ZH_T46_1912_02c:0197b09_16']	尚須觀察況復餘耶。	尚須觀察況復餘耶。	02c	still requires observation, let alone the rest.
