segmentnr	original	analyzed	translated
['T27n1545_057:0293a23_0']	阿毘達磨大毘婆沙論卷第五十	阿毘達磨大毘婆沙論卷第五十	Abhidharma-mahāvibhāṣā-śāstra, fascicle 50
['T27n1545_057:0293a24_0']	七	七	seven
['T27n1545_057:0293a26_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by 500 great arhats and others
['T27n1545_057:0293a29_6']	三藏法師玄奘奉　詔譯2結蘊第二中一行納息第二之二或有二俱不繫。	三藏法師玄奘奉　詔譯2結蘊第二中一行納息第二之二或有二俱不繫。	tripiṭaka master Xuanzang respectfully received
['T27n1545_057:0293a29_16']	謂集智已生滅智未生。	謂集智已生滅智未生。	It means that the knowledge of accumulation has already arisen, but the knowledge of cessation has not yet arisen.
['T27n1545_057:0293b01_6']	於見苦集所斷法。	於見苦集所斷法。	Regarding the dharmas to be eliminated by seeing suffering and accumulation,
['T27n1545_057:0293b02_6']	及於色無色界見滅道所斷見結不相應法。	及於色無色界見滅道所斷見結不相應法。	and regarding the dharmas not associated with the view of cessation and path to be eliminated by seeing in the form and formless realms,
['T27n1545_057:0293b03_3']	并於色無色界修所斷法無二結繫。	并於色無色界修所斷法無二結繫。	and regarding the dharmas to be eliminated by cultivation in the form and formless realms, there is no bondage of the two fetters.
['T27n1545_057:0293b03_12']	滅智已生道智未生。	滅智已生道智未生。	The knowledge of cessation has already arisen, but the knowledge of the path has not yet arisen.
['T27n1545_057:0293b04_2']	於見苦集滅所斷法。	於見苦集滅所斷法。	Regarding the dharmas to be eliminated by seeing suffering, accumulation, and cessation,
['T27n1545_057:0293b05_1']	及於色無色界見道所斷見結不相應法。	及於色無色界見道所斷見結不相應法。	and regarding the dharmas not associated with the view of the path to be eliminated by seeing in the form and formless realms,
['T27n1545_057:0293b05_16']	并於色無色界修所斷法無二結繫。	并於色無色界修所斷法無二結繫。	and regarding the dharmas to be eliminated by cultivation in the form and formless realms, there is no bondage of the two fetters.
['T27n1545_057:0293b06_5', 'T27n1545_057:0293b07_12']	具見世尊弟子。🔽未離欲染於見所斷法及於色無色界修所斷法無二結繫。	具見世尊弟子。 未離欲染於見所斷法及於色無色界修所斷法無二結繫。	The fully seeing Bhagavān's disciples,🔽who have not yet eliminated the defilements of desire, have no bondage of the two fetters regarding the dharmas to be eliminated by seeing and the dharmas to be eliminated by cultivation in the form and formless realms.
['T27n1545_057:0293b08_8']	已離欲染於欲界法無二結繫。	已離欲染於欲界法無二結繫。	Those who have already eliminated the defilements of desire have no bondage of the two fetters regarding the dharmas of the desire realm.🔽Here is the corrected and aligned text:
