segmentnr	original	analyzed	translated
['T27n1545_162:0819a02_0']	阿毘達磨大毘婆沙論卷第一百	阿毘達磨大毘婆沙論卷第一百	Abhidharma-mahāvibhāṣā-śāstra, fascicle 100
['T27n1545_162:0819a03_0']	六十二	六十二	sixty-two
['T27n1545_162:0819a05_0']	五百大阿羅漢等造	五百大阿羅漢等造	composed by five hundred great arhats and others
['T27n1545_162:0819a08_7']	三藏法師玄奘奉　詔譯6定蘊第七中得納息第一之六思惟何等入慈定。	三藏法師玄奘奉　詔譯6定蘊第七中得納息第一之六思惟何等入慈定。	tripiṭaka master Xuanzang respectfully received
['T27n1545_162:0819a08_13']	答與有情樂。	答與有情樂。	answer: to bring happiness to sentient beings
['T27n1545_162:0819a09_3']	思惟何等入悲定。	思惟何等入悲定。	what kind of contemplation enters the concentration of compassion?
['T27n1545_162:0819a09_9']	答拔有情苦。	答拔有情苦。	answer: to rescue sentient beings from suffering
['T27n1545_162:0819a09_17']	思惟何等入喜定。	思惟何等入喜定。	what kind of contemplation enters the concentration of joy?
['T27n1545_162:0819a10_4']	答慶諸有情。	答慶諸有情。	answer: to rejoice in all sentient beings
['T27n1545_162:0819a10_12']	思惟何等入捨定。	思惟何等入捨定。	what kind of contemplation enters the concentration of equanimity?
['T27n1545_162:0819a11_1']	答於有情捨。	答於有情捨。	answer: to be impartial towards sentient beings
['T27n1545_162:0819a11_13']	問此中為說等無間緣行相。	問此中為說等無間緣行相。	question: is the aspect of the immediately preceding condition being spoken of here?
['T27n1545_162:0819a12_4']	為說慈等俱生行相。	為說慈等俱生行相。	or is the aspect of the simultaneous arising of loving-kindness, etc. being spoken of?
['T27n1545_162:0819a12_14']	若說等無間緣行相者。	若說等無間緣行相者。	if the aspect of the immediately preceding condition is being spoken of,
['T27n1545_162:0819a13_4']	慈等現前復何行相。	慈等現前復何行相。	what aspect is present when loving-kindness, etc. is present?
['T27n1545_162:0819a13_14']	若說慈等俱生行相者。	若說慈等俱生行相者。	if the aspect of the simultaneous arising of loving-kindness, etc. is being spoken of,
['T27n1545_162:0819a14_2']	何故作是說。	何故作是說。	why is it said:
['T27n1545_162:0819a14_10']	思惟何等入慈定。	思惟何等入慈定。	what kind of contemplation enters the concentration of loving-kindness?
['T27n1545_162:0819a14_15']	乃至廣說。	乃至廣說。	and so on at length
['T27n1545_162:0819a14_18']	有說。	有說。	some say:
['T27n1545_162:0819a15_8']	此中說等無間緣行相。	此中說等無間緣行相。	here the aspect of the immediately preceding condition is being spoken of
['T27n1545_162:0819a16_2']	問若爾慈等現前復何行相。	問若爾慈等現前復何行相。	question: if that is so, what aspect is present when loving-kindness, etc. is present?
['T27n1545_162:0819a16_12']	答即作如是四種行相。	答即作如是四種行相。	Answer: It is precisely these four aspects.
['T27n1545_162:0819a16_18']	謂與有情樂。	謂與有情樂。	Namely, giving happiness to sentient beings,
['T27n1545_162:0819a17_6']	乃至於有情捨。	乃至於有情捨。	up to abandoning for sentient beings.
['T27n1545_162:0819a17_9']	有說。	有說。	Some say:
['T27n1545_162:0819a17_18']	此說慈等俱生行相。	此說慈等俱生行相。	This explains the arising aspects of loving-kindness, etc.
['T27n1545_162:0819a18_8']	問若爾何故作是說。	問若爾何故作是說。	Question: If so, why is it said:
['T27n1545_162:0819a18_16']	思惟何等入慈定。	思惟何等入慈定。	What do we contemplate to enter the concentration of loving-kindness,
['T27n1545_162:0819a19_3']	乃至廣說。	乃至廣說。	and so on at length?
['T27n1545_162:0819a19_12']	答此中說已入名入。	答此中說已入名入。	Answer: Here, it is said that one who has already entered is entering.
['T27n1545_162:0819a19_18']	於近說遠聲。	於近說遠聲。	The sound of the near is said to be far.
['T27n1545_162:0819a20_8']	如說大王從何處來。	如說大王從何處來。	It is said: From where did the great king come?
['T27n1545_162:0819a20_15']	此於已來名來。	此於已來名來。	Here, it is said that one who has already come is coming.
['T27n1545_162:0819a21_10']	如說依空三摩地入正決定。	如說依空三摩地入正決定。	It is said: Entering right concentration depending on the emptiness meditative absorption.
['T27n1545_162:0819a21_17']	此亦已入名入。	此亦已入名入。	This is also said to be entering what has already been entered.
['T27n1545_162:0819a22_4']	所以者何。	所以者何。	Why is it so?
['T27n1545_162:0819a22_17']	非世第一法空三摩地相應故。	非世第一法空三摩地相應故。	Because the supreme worldly dharmas are not associated with the emptiness meditative absorption.
