segmentnr	original	analyzed	translated
['ZH_T07_0220d_562:0900a02_0']	2大般若波羅蜜多經卷第五百六	2大般若波羅蜜多經卷第五百六	2Here is the corrected and aligned text:🔽Mahāprajñāpāramitā-sūtra, Scroll 506
['ZH_T07_0220d_562:0900a03_0']	十二	十二	twelve
['ZH_T07_0220d_562:0900a05_0']	三藏法師玄奘奉　詔譯	三藏法師玄奘奉　詔譯	Translated by Tripiṭaka Master Xuanzang on Imperial Order
['ZH_T07_0220d_562:0900a07_18']	第五分如來品第十五之二爾時，欲界梵世天子，恭敬合掌俱白佛言：	第五分如來品第十五之二爾時，欲界梵世天子，恭敬合掌俱白佛言：	Chapter 15, Part 2: Tathāgata, Section 5 At that time, the sons of heaven from the desire realm and the Brahma world respectfully joined their palms and said to the Buddha:
['ZH_T07_0220d_562:0900a09_15']	「如是般若波羅蜜多最為甚深極難信解，諸佛無上正等菩提，亦最甚深極難信得。	「如是般若波羅蜜多最為甚深極難信解，諸佛無上正等菩提，亦最甚深極難信得。	This prajñā-pāramitā is most profound and extremely difficult to believe and understand. The unsurpassed perfect enlightenment of the buddhas is also most profound and extremely difficult to believe and attain.
['ZH_T07_0220d_562:0900a10_5', 'ZH_T07_0220d_562:0900a10_9']	」爾時，佛告諸天子言：🔽「如是！	」爾時，佛告諸天子言： 「如是！	At that time, the Buddha told the sons of heaven:🔽It is so!
['ZH_T07_0220d_562:0900a10_12']	如是！	如是！	It is so!
['ZH_T07_0220d_562:0900a10_17']	如汝所說。	如汝所說。	It is as you have said.
['ZH_T07_0220d_562:0900a11_4']	」具壽善現便白佛言：	」具壽善現便白佛言：	The venerable Subhūti then said to the Buddha:
['ZH_T07_0220d_562:0900a12_3']	「如我解佛所說義者，無上菩提非難信得。	「如我解佛所說義者，無上菩提非難信得。	According to my understanding of the meaning explained by the Buddha, the unsurpassed enlightenment is not difficult to believe and attain.
['ZH_T07_0220d_562:0900a12_7']	何以故？	何以故？	Why is it so?
['ZH_T07_0220d_562:0900a13_5']	以一切法畢竟空故，空中無法信證餘法。	以一切法畢竟空故，空中無法信證餘法。	Because all dharmas are ultimately empty. In emptiness, there are no dharmas to believe or realize.
['ZH_T07_0220d_562:0900a13_10']	所以者何？	所以者何？	Why is it so?
['ZH_T07_0220d_562:0900a14_17']	以一切法自性皆空，若為永斷如是法故說如是法，此法亦空。	以一切法自性皆空，若為永斷如是法故說如是法，此法亦空。	Because the intrinsic nature of all dharmas is empty. If this dharma is expounded in order to permanently sever such a dharma, this dharma is also empty.
['ZH_T07_0220d_562:0900a18_4']	由此因緣，於佛無上正等菩提，能證、所證、能知、所知一切空寂，是故無上正等菩提非難信解、非難證得，以一切法無不皆空，如是信知便證得故。	由此因緣，於佛無上正等菩提，能證、所證、能知、所知一切空寂，是故無上正等菩提非難信解、非難證得，以一切法無不皆空，如是信知便證得故。	For this reason, in the unsurpassed perfect enlightenment of the Buddha, the one who realizes, the realization, the one who knows, and the known are all empty and tranquil. Therefore, unsurpassed perfect enlightenment is not difficult to believe and understand, and it is not difficult to realize, because all dharmas are not apart from emptiness. If one believes and knows this, then one realizes it.
['ZH_T07_0220d_562:0900a18_10']	」佛告善現：	」佛告善現：	 The Buddha told Subhuti:
['ZH_T07_0220d_562:0900a20_2']	「無上菩提能信證者不可得故，無上菩提非實有故，無積集故，說難信得。	「無上菩提能信證者不可得故，無上菩提非實有故，無積集故，說難信得。	Because the one who can believe and realize unsurpassed enlightenment cannot be apprehended, because unsurpassed enlightenment is not really existent, and because it is not accumulated, it is said to be difficult to believe and attain.
['ZH_T07_0220d_562:0900a20_13']	」時，舍利子語善現言：	」時，舍利子語善現言：	At that time, Shariputra said to Subhuti:
['ZH_T07_0220d_562:0900a21_10']	「以一切法畢竟空故，無上菩提極難信得。	「以一切法畢竟空故，無上菩提極難信得。	Because all dharmas are ultimately empty, unsurpassed enlightenment is extremely difficult to believe and attain.
['ZH_T07_0220d_562:0900a21_15']	所以者何？	所以者何？	Why is it so?
